n,date,eid,pages,location,url,note
1,מאי 2008 16:37,1214120,1,scan.pdf p1,http://www.tapuz.co.il/blog/print.asp?EntryId=1214120,
2,מאי 2008 16:38,1214634,1,scan (1).pdf p1,http://www.tapuz.co.il/blog/print.asp?EntryId=1214634,"marker says 2p, 1 present in scan"
3,מאי 2008 16:41,1219383,2,scan (1).pdf p3-5,http://www.tapuz.co.il/blog/print.asp?EntryId=1219383,
4,מאי 2008 6:47,1223169,1,scan (1).pdf p7,http://www.tapuz.co.il/blog/print.asp?EntryId=1223169,
5,מאי 2008 5:48,1223343,1,scan (1).pdf p9,http://www.tapuz.co.il/blog/print.asp?EntryId=1223343,
6,מאי 2008 3:48,1223839,1,scan (1).pdf p11,http://www.tapuz.co.il/blog/print.asp?EntryId=1223839,
7,מאי 2008 6:48,1224775,1,scan (1).pdf p13,http://www.tapuz.co.il/blog/print.asp?EntryId=1224775,
8,מאי 2008 8:49,1225079,1,scan (1).pdf p15,http://www.tapuz.co.il/blog/print.asp?EntryId=1225079,
9,מאי 2008 6:49,1225688,1,scan (1).pdf p17,http://www.tapuz.co.il/blog/print.asp?EntryId=1225688,
10,מאי 2008 6:49,1226086,1,scan (1).pdf p19,http://www.tapuz.co.il/blog/print.asp?EntryId=1226086,
11,מאי 2008 6:49,1226310,1,scan (1).pdf p21,http://www.tapuz.co.il/blog/print.asp?EntryId=1226310,
12,מאי 2008 6:49,1226734,1,scan (1).pdf p23,http://www.tapuz.co.il/blog/print.asp?EntryId=1226734,
13,מאי 2008 8:49,1227254,1,scan (1).pdf p25,http://www.tapuz.co.il/blog/print.asp?EntryId=1227254,
14,מאי 2008 6:49,1227784,1,scan (1).pdf p27,http://www.tapuz.co.il/blog/print.asp?EntryId=1227784,
15,מאי 2008 6:50,1227791,1,scan (1).pdf p29,http://www.tapuz.co.il/blog/print.asp?EntryId=1227791,
16,מאי 2008 3:50,1228112,1,scan (1).pdf p31,http://www.tapuz.co.il/blog/print.asp?EntryId=1228112,
17,מאי 2008 6:50,1228462,1,scan (1).pdf p33,http://www.tapuz.co.il/blog/print.asp?EntryId=1228462,
18,מאי 2008 6:50,1228873,2,scan (1).pdf p35-37,http://www.tapuz.co.il/blog/print.asp?EntryId=1228873,
19,מאי 2008 6:51,1229167,2,scan (1).pdf p39-41,http://www.tapuz.co.il/blog/print.asp?EntryId=1229167,
20,מאי 2008 6:51,1230149,1,scan (1).pdf p43,http://www.tapuz.co.il/blog/print.asp?EntryId=1230149,
21,מאי 2008 6:51,1230834,2,scan (1).pdf p45-47,http://www.tapuz.co.il/blog/print.asp?EntryId=1230834,
22,מאי 2008 6:52,,1,scan (1).pdf p49,,
23,מאי 2008 6:52,1231927,2,scan (1).pdf p51-53,http://www.tapuz.co.il/blog/print.asp?EntryId=1231927,
24,מאי 2008 6:52,1232342,1,scan (1).pdf p55,http://www.tapuz.co.il/blog/print.asp?EntryId=1232342,
25,מאי 2008 6:52,1232576,2,scan (1).pdf p57-59,http://www.tapuz.co.il/blog/print.asp?EntryId=1232576,
26,מאי 2008 6:58,1233159,1,scan (1).pdf p61,http://www.tapuz.co.il/blog/print.asp?EntryId=1233159,
27,מאי 2008 6:53,1233684,1,scan (1).pdf p63,http://www.tapuz.co.il/blog/print.asp?EntryId=1233684,
28,מאי 2008 6:53,1234239,2,scan (1).pdf p65-67,http://www.tapuz.co.il/blog/print.asp?EntryId=1234239,
29,מאי 2008 16:54,1234812,2,scan (1).pdf p69-71,http://www.tapuz.co.il/blog/print.asp?EntryId=1234812,
30,מאי 2008 16:54,1235152,2,scan (1).pdf p73-75,http://www.tapuz.co.il/blog/print.asp?EntryId=1235152,
31,מאי 2008 16:54,1235997,2,scan (2).pdf p1-3,http://www.tapuz.co.il/blog/print.asp?EntryId=1235997,
32,מאי 2008 16:55,1236127,2,scan (2).pdf p5-7,http://www.tapuz.co.il/blog/print.asp?EntryId=1236127,
33,מאי 2008 16:55,1236683,2,scan (2).pdf p9-11,http://www.tapuz.co.il/blog/print.asp?EntryId=1236683,
34,אפריל 2008 16:55,1237268,2,scan (2).pdf p13-15,http://www.tapuz.co.il/blog/print.asp?EntryId=1237268,
35,מאי 2008 16:56,1238122,2,scan (2).pdf p17-19,http://www.tapuz.co.il/blog/print.asp?EntryId=1238122,
36,מאי 2008 16:56,1238771,2,scan (2).pdf p21-23,http://www.tapuz.co.il/blog/print.asp?EntryId=1238771,
37,מאי 2008 16:56,1238967,2,scan (2).pdf p25-27,http://www.tapuz.co.il/blog/print.asp?EntryId=1238967,
38,מאי 2008 16:57,1239424,2,scan (2).pdf p29-31,http://www.tapuz.co.il/blog/print.asp?EntryId=1239424,
39,מאי 2008 16:57,1239884,2,scan (2).pdf p33-35,http://www.tapuz.co.il/blog/print.asp?EntryId=1239884,
40,מאי 2008 16:57,1240941,2,scan (2).pdf p37-39,http://www.tapuz.co.il/blog/print.asp?EntryId=1240941,
41,מאי 2008 16:57,1241486,2,scan (2).pdf p41-43,http://www.tapuz.co.il/blog/print.asp?EntryId=1241486,
42,מאי 2008 16:58,1242182,2,scan (2).pdf p45-47,http://www.tapuz.co.il/blog/print.asp?EntryId=1242182,
43,מאי 2008 16:58,1242471,2,scan (2).pdf p49-51,http://www.tapuz.co.il/blog/print.asp?EntryId=1242471,
44,מאי 2008 16:58,1242635,2,scan (2).pdf p53-55,http://www.tapuz.co.il/blog/print.asp?EntryId=1242635,
45,מאי 2008 16:59,1243478,1,scan (2).pdf p57,http://www.tapuz.co.il/blog/print.asp?EntryId=1243478,
46,מאי 2008 16:59,1243932,1,scan (2).pdf p59,http://www.tapuz.co.il/blog/print.asp?EntryId=1243932,"marker says 2p, 1 present in scan"
47,יוני 2008 2:45,1244431,2,scan (2).pdf p61-63,http://www.tapuz.co.il/blog/print.asp?EntryId=1244431,
48,יוני 2008 2:44,1245155,1,scan (2).pdf p65,http://www.tapuz.co.il/blog/print.asp?EntryId=1245155,"marker says 2p, 1 present in scan"
49,יוני 2008 2:44,1246228,2,scan (2).pdf p67-69,http://www.tapuz.co.il/blog/print.asp?EntryId=1246228,
50,יוני 2008 2:43,1246987,2,scan (2).pdf p71-73,http://www.tapuz.co.il/blog/print.asp?EntryId=1246987,
51,יוני 2008 2:43,1247927,2,scan (2).pdf p75-77,http://www.tapuz.co.il/blog/print.asp?EntryId=1247927,
52,יוני 2008 2:42,1248487,2,scan (3).pdf p1-2,http://www.tapuz.co.il/blog/print.asp?EntryId=1248487,
53,יוני 2008 2:42,1249040,1,scan (4).pdf p1,http://www.tapuz.co.il/blog/print.asp?EntryId=1249040,"marker says 2p, 1 present in scan"
54,יוני 2008 2:42,1249468,2,scan (4).pdf p3-5,http://www.tapuz.co.il/blog/print.asp?EntryId=1249468,
55,יוני 2008 2:41,1250238,2,scan (4).pdf p7-9,http://www.tapuz.co.il/blog/print.asp?EntryId=1250238,
56,יוני 2008 2:41,1250553,2,scan (4).pdf p11-13,http://www.tapuz.co.il/blog/print.asp?EntryId=1250553,
57,יוני 2008 2:40,1251131,2,scan (4).pdf p15-17,http://www.tapuz.co.il/blog/print.asp?EntryId=1251131,
58,יוני 2008 2:40,1251886,2,scan (4).pdf p19-21,http://www.tapuz.co.il/blog/print.asp?EntryId=1251886,
59,יוני 2008 2:39,1252467,2,scan (4).pdf p23-25,http://www.tapuz.co.il/blog/print.asp?EntryId=1252467,
60,יוני 2008 2:39,1253172,2,scan (4).pdf p27-29,http://www.tapuz.co.il/blog/print.asp?EntryId=1253172,
61,יוני 2008 2:38,1253887,1,scan (4).pdf p31,http://www.tapuz.co.il/blog/print.asp?EntryId=1253887,NEEDS RE-SCAN — page 2 of 2 missing
62,יוני 2008 2:38,1254003,2,scan (4).pdf p33-35,http://www.tapuz.co.il/blog/print.asp?EntryId=1254003,
63,יוני 2008 2:97,1254517,2,scan (4).pdf p37-39,http://www.tapuz.co.il/blog/print.asp?EntryId=1254517,
64,יוני 2008 2:37,1255023,1,scan (4).pdf p41,http://www.tapuz.co.il/blog/print.asp?EntryId=1255023,
65,יוני 2008 2:36,1255517,2,scan (4).pdf p43-45,http://www.tapuz.co.il/blog/print.asp?EntryId=1255517,
66,יוני 2008 2:86,1256139,1,scan (4).pdf p47,http://www.tapuz.co.il/blog/print.asp?EntryId=1256139,NEEDS RE-SCAN — page 2 of 2 missing
67,יוני 2008 2:35,1256878,1,scan (4).pdf p49,http://www.tapuz.co.il/blog/print.asp?EntryId=1256878,
68,יוני 2008 2:95,1257967,1,scan (4).pdf p53,http://www.tapuz.co.il/blog/print.asp?EntryId=1257967,NEEDS RE-SCAN — page 2 of 2 missing
69,יוני 2008 2:85,1257386,2,"scan (4).pdf p57, p51",http://www.tapuz.co.il/blog/print.asp?EntryId=1257386,pages scanned out of order
70,יוני 2008 2:35,1259103,2,scan (4).pdf p59-61,http://www.tapuz.co.il/blog/print.asp?EntryId=1259103,
71,יוני 2008 2:84,1259556,1,scan (4).pdf p63,http://www.tapuz.co.il/blog/print.asp?EntryId=1259556,NEEDS RE-SCAN — page 2 of 2 missing
72,יוני 2008 2:83,1260454,1,scan (4).pdf p65,http://www.tapuz.co.il/blog/print.asp?EntryId=1260454,NEEDS RE-SCAN — page 2 of 2 missing
73,יוני 2008 2:83,1261172,1,scan (4).pdf p69,http://www.tapuz.co.il/blog/print.asp?EntryId=1261172,"marker says 2p, 1 present in scan"
74,יוני 2008 2:33,1261776,2,scan (4).pdf p71-73,http://www.tapuz.co.il/blog/print.asp?EntryId=1261776,
75,יוני 2008 2:88,1262108,1,scan (4).pdf p75,http://www.tapuz.co.il/blog/print.asp?EntryId=1262108,
76,יוני 2008 2:82,1262845,1,scan (4).pdf p77,http://www.tapuz.co.il/blog/print.asp?EntryId=1262845,
77,יוני 2008 2:82,126791,2,scan (4).pdf p79-81,http://www.tapuz.co.il/blog/print.asp?EntryId=126791,
78,יוני 2008 2:29,1268670,1,scan (4).pdf p83,http://www.tapuz.co.il/blog/print.asp?EntryId=1268670,"marker says 2p, 1 present in scan"
79,יוני 2008 3:21,1268998,17,scan (5).pdf p1-33,http://www.tapuz.co.il/blog/print.asp?EntryId=1268998,
80,יוני 2008 3:24,1269220,1,scan (5).pdf p35,http://www.tapuz.co.il/blog/print.asp?EntryId=1269220,"marker says 2p, 1 present in scan"
81,יוני 2008 3:25,1269668,1,scan (5).pdf p37,http://www.tapuz.co.il/blog/print.asp?EntryId=1269668,
82,יוני 2008 3:25,1270292,1,scan (5).pdf p39,http://www.tapuz.co.il/blog/print.asp?EntryId=1270292,"marker says 2p, 1 present in scan"
83,יוני 2008 3:25,1271606,1,scan (5).pdf p41,http://www.tapuz.co.il/blog/print.asp?EntryId=1271606,"marker says 2p, 1 present in scan"
84,יוני 2008 3:26,12723,1,scan (5).pdf p43,http://www.tapuz.co.il/blog/print.asp?EntryId=12723,
85,יוני 2008 3:26,1272964,2,scan (5).pdf p45-47,http://www.tapuz.co.il/blog/print.asp?EntryId=1272964,NEEDS RE-SCAN — page 3 of 3 missing
86,יוני 2008 3:27,12735,1,scan (5).pdf p49,http://www.tapuz.co.il/blog/print.asp?EntryId=12735,
87,יוני 2008 3:27,1273805,2,scan (5).pdf p51-53,http://www.tapuz.co.il/blog/print.asp?EntryId=1273805,
88,יוני 2008 3:27,1274320,2,scan (5).pdf p55-57,http://www.tapuz.co.il/blog/print.asp?EntryId=1274320,
89,יוני 2008 3:28,1274606,1,scan (5).pdf p59,http://www.tapuz.co.il/blog/print.asp?EntryId=1274606,"marker says 2p, 1 present in scan"
90,יוני 2008 0:02,1275070,2,scan (5).pdf p61-63,http://www.tapuz.co.il/blog/print.asp?EntryId=1275070,
91,יוני 2008 3:28,1275495,3,scan (5).pdf p65-69,http://www.tapuz.co.il/blog/print.asp?EntryId=1275495,
92,יוני 2008 3:29,1276444,1,scan (5).pdf p71,http://www.tapuz.co.il/blog/print.asp?EntryId=1276444,"marker says 2p, 1 present in scan"
93,יוני 2008 3:29,1276667,2,scan (5).pdf p73-75,http://www.tapuz.co.il/blog/print.asp?EntryId=1276667,
94,יוני 2008 3:29,1277476,2,scan (5).pdf p77-79,http://www.tapuz.co.il/blog/print.asp?EntryId=1277476,
95,יוני 2008 3:30,1278100,1,scan (5).pdf p81,http://www.tapuz.co.il/blog/print.asp?EntryId=1278100,"marker says 2p, 1 present in scan"
96,יוני 2008 3:30,1279000,2,scan (5).pdf p83-85,http://www.tapuz.co.il/blog/print.asp?EntryId=1279000,
97,יוני 2008 3:30,1279506,2,scan (5).pdf p87-89,http://www.tapuz.co.il/blog/print.asp?EntryId=1279506,
98,יוני 2008 3:31,1279976,2,scan (5).pdf p91-93,http://www.tapuz.co.il/blog/print.asp?EntryId=1279976,
99,יוני 2009 4:34,1471005,1,scan (5).pdf p95,http://www.tapuz.co.il/blog/print.asp?EntryId=1471005,
100,יוני 2009 11:27,1471713,1,scan (5).pdf p97,http://www.tapuz.co.il/blog/print.asp?EntryId=1471713,
101,יוני 2009 11:29,14735,1,scan (5).pdf p99,http://www.tapuz.co.il/blog/print.asp?EntryId=14735,
102,יוני 2009 11:31,1475283,1,scan (6).pdf p1,http://www.tapuz.co.il/blog/print.asp?EntryId=1475283,
103,יוני 2009 11:30,1474657,1,scan (7).pdf p1,http://www.tapuz.co.il/blog/print.asp?EntryId=1474657,
104,יולי 2008,1280359,4,scan (8).pdf p1; scan (9).pdf p1; scan (10).pdf p1; scan (11).pdf p1,http://www.tapuz.co.il/blog/print.asp?EntryId=1280359,
105,יולי 2008 4:10,1280890,1,scan (12).pdf p1,http://www.tapuz.co.il/blog/print.asp?EntryId=1280890,
106,יולי 2008 4:10,1281576,1,scan (12).pdf p3,http://www.tapuz.co.il/blog/print.asp?EntryId=1281576,NEEDS RE-SCAN — page 2 of 2 missing (body may be complete; nav page absent)
107,יולי 2008 4:11,128227,1,scan (12).pdf p5,http://www.tapuz.co.il/blog/print.asp?EntryId=128227,
108,יולי 2008 4:11,1282782,2,scan (12).pdf p7-9,http://www.tapuz.co.il/blog/print.asp?EntryId=1282782,
109,יולי 2008 4:12,1283048,1,scan (12).pdf p11,http://www.tapuz.co.il/blog/print.asp?EntryId=1283048,NEEDS RE-SCAN — page 2 of 2 missing
110,יולי 2008 4:12,1283970,1,scan (12).pdf p13,http://www.tapuz.co.il/blog/print.asp?EntryId=1283970,"marker says 2p, 1 present in scan"
111,יולי 2008 4:12,1284301,1,scan (12).pdf p15,http://www.tapuz.co.il/blog/print.asp?EntryId=1284301,"marker says 2p, 1 present in scan"
112,יולי 2008 4:14,1284974,2,scan (12).pdf p17-19,http://www.tapuz.co.il/blog/print.asp?EntryId=1284974,
113,יולי 2008 0:46,1285591,2,scan (12).pdf p21-23,http://www.tapuz.co.il/blog/print.asp?EntryId=1285591,
114,יולי 2008 0:47,1286443,2,scan (12).pdf p25-27,http://www.tapuz.co.il/blog/print.asp?EntryId=1286443,
115,יולי 2008 0:49,1286965,1,scan (12).pdf p29,http://www.tapuz.co.il/blog/print.asp?EntryId=1286965,NEEDS RE-SCAN — page 2 of 2 missing
116,יולי 2008 0:51,1287705,2,scan (12).pdf p31-33,http://www.tapuz.co.il/blog/print.asp?EntryId=1287705,
117,יולי 2008 0:59,1288253,2,scan (12).pdf p35-37,http://www.tapuz.co.il/blog/print.asp?EntryId=1288253,
118,יולי 2008,1288875,1,scan (12).pdf p39,http://www.tapuz.co.il/blog/print.asp?EntryId=1288875,NEEDS RE-SCAN — page 2 of 2 missing
119,יולי 2008 17:38,1289773,1,scan (13).pdf p3,http://www.tapuz.co.il/blog/print.asp?EntryId=1289773,
120,יולי 2008,1290139,2,scan (13).pdf p5-7,http://www.tapuz.co.il/blog/print.asp?EntryId=1290139,
121,יולי 2008,1290812,2,scan (13).pdf p9-11,http://www.tapuz.co.il/blog/print.asp?EntryId=1290812,
122,יולי 2008 19:43,1291463,2,scan (13).pdf p13-15,http://www.tapuz.co.il/blog/print.asp?EntryId=1291463,
123,יולי 2008 19:45,1292387,2,scan (13).pdf p17-19,http://www.tapuz.co.il/blog/print.asp?EntryId=1292387,
124,יולי 2008 19:46,1292739,1,scan (13).pdf p21,http://www.tapuz.co.il/blog/print.asp?EntryId=1292739,
125,יולי 2008 19:47,1292982,2,scan (13).pdf p23-25,http://www.tapuz.co.il/blog/print.asp?EntryId=1292982,
126,יולי 2008 19:48,1293336,1,scan (13).pdf p27,http://www.tapuz.co.il/blog/print.asp?EntryId=1293336,
127,יולי 2008 19:49,1293523,1,scan (13).pdf p29,http://www.tapuz.co.il/blog/print.asp?EntryId=1293523,
128,יולי 2008 19:56,1294503,2,scan (13).pdf p31-33,http://www.tapuz.co.il/blog/print.asp?EntryId=1294503,
129,יולי 2008 19:58,1294904,1,scan (13).pdf p35,http://www.tapuz.co.il/blog/print.asp?EntryId=1294904,
130,יולי 2008 19:59,1295378,1,scan (13).pdf p37,http://www.tapuz.co.il/blog/print.asp?EntryId=1295378,
131,יולי 2008 22:48,1295806,2,scan (13).pdf p39-41,http://www.tapuz.co.il/blog/print.asp?EntryId=1295806,
132,יולי 2008 18:26,12963,2,scan (13).pdf p43-45,http://www.tapuz.co.il/blog/print.asp?EntryId=12963,
133,יולי 2008 18:37,12971,1,scan (13).pdf p47,http://www.tapuz.co.il/blog/print.asp?EntryId=12971,
134,יולי 2008 20:11,1297586,2,scan (13).pdf p49-51,http://www.tapuz.co.il/blog/print.asp?EntryId=1297586,
135,יולי 2008 20:18,1298034,2,scan (13).pdf p53-55,http://www.tapuz.co.il/blog/print.asp?EntryId=1298034,
136,יולי 2008 20:19,129878,2,scan (13).pdf p57-59,http://www.tapuz.co.il/blog/print.asp?EntryId=129878,
137,פברואר 2009 2:47,1337229,7,scan (14).pdf p1; scan (15).pdf p1; scan (16).pdf p1; scan (17).pdf p1; scan (18).pdf p1; scan (19).pdf p1; scan (20).pdf p1,http://www.tapuz.co.il/blog/print.asp?EntryId=1337229,
138,פברואר 2009 2:48,1337811,1,scan (21).pdf p1,http://www.tapuz.co.il/blog/print.asp?EntryId=1337811,
139,פברואר 2009 2:49,1338807,1,scan (21).pdf p3,http://www.tapuz.co.il/blog/print.asp?EntryId=1338807,
140,פברואר 2009 2:49,1339379,2,scan (21).pdf p5-7,http://www.tapuz.co.il/blog/print.asp?EntryId=1339379,
141,פברואר 2009 2:50,1339915,2,scan (21).pdf p9-11,http://www.tapuz.co.il/blog/print.asp?EntryId=1339915,
142,פברואר 2009 2:50,1340298,2,scan (21).pdf p13-15,http://www.tapuz.co.il/blog/print.asp?EntryId=1340298,
143,פברואר 2009 2:58,1341021,1,scan (21).pdf p17,http://www.tapuz.co.il/blog/print.asp?EntryId=1341021,
144,פברואר 2009 2:58,1342178,2,scan (21).pdf p19-21,http://www.tapuz.co.il/blog/print.asp?EntryId=1342178,
145,פברואר 2009 2:59,1342375,1,scan (21).pdf p23,http://www.tapuz.co.il/blog/print.asp?EntryId=1342375,
146,פברואר 2009 2:59,1343074,2,scan (21).pdf p25-27,http://www.tapuz.co.il/blog/print.asp?EntryId=1343074,
147,פברואר 2009 11:17,1343482,1,scan (21).pdf p29,http://www.tapuz.co.il/blog/print.asp?EntryId=1343482,"marker says 2p, 1 present in scan"
148,פברואר 2009 19:08,1344033,1,scan (21).pdf p31,http://www.tapuz.co.il/blog/print.asp?EntryId=1344033,NEEDS RE-SCAN — page 2 of 2 missing
149,פברואר 2009 11:18,1344518,3,scan (21).pdf p33-37,http://www.tapuz.co.il/blog/print.asp?EntryId=1344518,
150,פברואר 2009 21:26,1345513,2,scan (21).pdf p39-41,http://www.tapuz.co.il/blog/print.asp?EntryId=1345513,
151,פברואר 2009 18:47,1346069,1,scan (21).pdf p43,http://www.tapuz.co.il/blog/print.asp?EntryId=1346069,NEEDS RE-SCAN — page 2 of 2 missing
152,פברואר 2009 15:16,1346650,2,scan (21).pdf p45-47,http://www.tapuz.co.il/blog/print.asp?EntryId=1346650,
153,פברואר 2009 14:59,1347877,1,scan (21).pdf p49,http://www.tapuz.co.il/blog/print.asp?EntryId=1347877,
154,פברואר 2009 21:45,1348858,1,scan (21).pdf p51,http://www.tapuz.co.il/blog/print.asp?EntryId=1348858,
155,פברואר 2009 18:30,1349424,2,scan (21).pdf p53-55,http://www.tapuz.co.il/blog/print.asp?EntryId=1349424,
156,פברואר 2009 14:34,1350461,2,scan (21).pdf p57-59,http://www.tapuz.co.il/blog/print.asp?EntryId=1350461,
157,פברואר 2009 12:55,1351117,2,scan (21).pdf p61-63,http://www.tapuz.co.il/blog/print.asp?EntryId=1351117,
158,פברואר 2009 19:03,1351885,2,scan (21).pdf p65-67,http://www.tapuz.co.il/blog/print.asp?EntryId=1351885,
159,פברואר 2009 14:10,1353079,1,scan (21).pdf p69,http://www.tapuz.co.il/blog/print.asp?EntryId=1353079,"marker says 2p, 1 present in scan"
160,פברואר 2009 2:47,1354870,1,scan (21).pdf p71,http://www.tapuz.co.il/blog/print.asp?EntryId=1354870,
161,יוני 2009 3:34,1355558,1,scan (21).pdf p73,http://www.tapuz.co.il/blog/print.asp?EntryId=1355558,
162,יוני 2009 3:36,1357049,1,scan (21).pdf p75,http://www.tapuz.co.il/blog/print.asp?EntryId=1357049,
163,יוני 2009 3:37,1357707,1,scan (21).pdf p77,http://www.tapuz.co.il/blog/print.asp?EntryId=1357707,
164,יוני 2009 3:37,1358250,1,scan (21).pdf p79,http://www.tapuz.co.il/blog/print.asp?EntryId=1358250,
165,יוני 2009 3:38,1358618,1,scan (21).pdf p81,http://www.tapuz.co.il/blog/print.asp?EntryId=1358618,"marker says 2p, 1 present in scan"
166,יוני 2009 3:39,1359299,1,scan (21).pdf p83,http://www.tapuz.co.il/blog/print.asp?EntryId=1359299,
167,יוני 2009 3:40,1359894,1,scan (21).pdf p85,http://www.tapuz.co.il/blog/print.asp?EntryId=1359894,
168,יוני 2009 4:33,1467453,1,scan (22).pdf p1,http://www.tapuz.co.il/blog/print.asp?EntryId=1467453,
169,יוני 2009 4:33,1469765,1,scan (22).pdf p3,http://www.tapuz.co.il/blog/print.asp?EntryId=1469765,
170,יוני 2009 11:33,1480928,1,scan (22).pdf p5,http://www.tapuz.co.il/blog/print.asp?EntryId=1480928,
171,יוני 2009 11:33,1481672,1,scan (22).pdf p7,http://www.tapuz.co.il/blog/print.asp?EntryId=1481672,
172,יוני 2009 11:34,1482475,1,scan (22).pdf p9,http://www.tapuz.co.il/blog/print.asp?EntryId=1482475,
173,יוני 2009 11:37,1484917,1,scan (22).pdf p11,http://www.tapuz.co.il/blog/print.asp?EntryId=1484917,
174,יוני 2009 11:38,1486098,1,scan (22).pdf p13,http://www.tapuz.co.il/blog/print.asp?EntryId=1486098,
175,יוני 2009 11:50,1490679,1,scan (22).pdf p15,http://www.tapuz.co.il/blog/print.asp?EntryId=1490679,
176,יוני 2009 11:50,1491907,2,scan (22).pdf p17-19,http://www.tapuz.co.il/blog/print.asp?EntryId=1491907,
177,יוני 2009 11:51,1493434,1,scan (22).pdf p21,http://www.tapuz.co.il/blog/print.asp?EntryId=1493434,
178,יוני 2009 11:52,1498933,1,scan (22).pdf p23,http://www.tapuz.co.il/blog/print.asp?EntryId=1498933,
179,יוני 2009 11:53,1499566,1,scan (22).pdf p25,http://www.tapuz.co.il/blog/print.asp?EntryId=1499566,
180,אוגוסט 2009 11:31,1503844,1,scan (22).pdf p27,http://www.tapuz.co.il/blog/print.asp?EntryId=1503844,
181,אוגוסט 2009 15:04,1522153,1,scan (22).pdf p29,http://www.tapuz.co.il/blog/print.asp?EntryId=1522153,
182,אוגוסט 2009 16:12,1522252,1,scan (22).pdf p31,http://www.tapuz.co.il/blog/print.asp?EntryId=1522252,
